-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.46311706,1.4804754,0.85861665,1.8106012,1.7695996,1.2791973,1.5228289,1.4931347,0.9452286,1.4068085,0.9830789,1.2791374,0.83654755,1.1595216,0.15299965,0.97738546,0.27829438,0.68724215,1.1311195,0.94162095,1.1830283,0.4205687,1.1053941,-100.0,-100.0,-100.0,-100.0,-100.0,3.5500813,3.2809844,1.5718762,-200.0,0.37716523,2.6795604,0.3336743,4.365565,5.4380603,4.130509,1.9364027,2.0574043,1.2139965,1.3270841,1.4242694,1.4452134,1.5348152,1.7289062,0.94540507,0.25514662,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.978548,1.5599481,1.9396124,0.8951108,1.6896192,1.7814014,1.6822375,0.93518037,0.8486301,1.1390766,0.76916903,1.1469238,0.88013095,1.1968734,1.2337751,1.2410989,1.0869362,1.1777136,1.2442188,1.1965683,0.51981294,1.23736,0.85999954,1.0637882,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.6676278,1.1547421,5.5851326,0.547395,2.2319944,0.27628234,1.3492961,1.0685047,1.6211133,1.9345912,1.7077771,2.196552,1.5118252,0.47517702,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.2530353,-100.0,0.893508,2.2074652,1.1504425,1.010357,0.9291699,1.7123462,1.6419549,1.172937,0.93854004,1.2793323,1.365252,1.2402819,1.2924732,0.6383264,1.1255714,1.2123824,0.9031655,0.29157043,0.6019864,1.1552848,0.95025325,1.1706128,0.94077885,0.71734947,1.0859387,-100.0,0.9612314,0.098067485,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.94404507,1.2617551,3.6165588,1.2994579,1.907179,1.3075745,1.6587836,1.3659279,1.5397875,1.7120769,0.85381895,1.7905824,1.4551588,0.5133874,1.8917816,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.73483247,0.44537598,0.8338968,2.2981708,1.9283459,0.82021147,1.5884521,0.7644839,1.2328033,0.9059912,0.89782315,1.5875336,0.50030214,0.61345243,0.81309146,1.0777655,1.300078,1.0626025,1.2132595,0.68539274,1.1655345,1.213943,1.1509693,1.2389185,0.44118407,0.27831665,1.1590979,0.98152953,0.029669495,0.90286094,0.8824953,0.020021973,0.4629617,-0.01625,-100.0,-100.0,-100.0,-100.0,2.9932146,2.9469044,2.6564105,2.5105207,1.4043506,1.5781103,1.5218431,1.5663006,1.4557855,1.7066213,1.9756602,1.9584972,0.86783266,1.7532252,1.674581,0.6650202,0.44448212,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0705719,2.192157,2.319281,2.554353,2.5255272,1.7852954,2.289386,0.658168,0.41889924,2.0193224,1.7362475,0.7850427,1.157384,1.5367901,1.1096143,0.60571593,1.1797718,1.0245379,1.2481097,1.091077,0.62038755,0.693869,0.65099454,0.79355437,0.54410124,0.55954343,0.5358805,1.0963984,0.5551921,1.0326167,1.0262069,0.88646775,0.46104512,-0.01625,0.85560364,-100.0,-100.0,-100.0,0.66687113,0.7909497,1.5210502,2.5357695,0.77203554,2.129342,1.2101468,1.6808099,1.4964409,1.525893,1.1259974,1.8531892,1.6677383,1.6703081,1.8442146,0.72123677,1.707962,1.965765,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.088401794,2.8780048,1.2940521,2.7798078,2.5111475,0.7903134,1.893595,2.033631,0.8325998,0.7854434,1.9499279,0.3555893,1.8217236,1.6691912,1.1683344,1.201424,1.4371772,1.2193213,1.3489716,1.1483507,0.05929657,1.061297,1.2310398,0.306427,1.1625977,1.105846,0.5492178,1.0360696,0.5210648,0.813717,0.44639313,1.0123196,0.31758407,0.9729178,0.4203175,0.106788024,-100.0,-100.0,-100.0,0.2453286,1.399439,1.5148462,2.634532,2.450038,2.0636718,1.3360904,1.6250867,1.238963,1.0199429,1.6266102,1.9122647,1.2189347,1.5937175,1.4961827,1.6364379,-0.015325317,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.5580115,1.6748488,3.28318,2.539507,2.8594036,2.9049292,2.4116094,0.6756836,2.4741187,1.3559991,2.1118019,2.037624,1.4916192,1.3193383,1.0360565,1.2851697,1.1936657,0.86831176,0.7444745,1.3420982,0.72761995,1.2519958,1.03737,0.9656552,1.1755121,0.9534995,1.0959046,0.48516816,0.3157663,-0.012874909,1.0121493,0.5437527,0.5688707,0.044597242,0.9433393,0.95963967,-200.0,-100.0,-100.0,-100.0,0.5001172,0.6644025,0.6780374,1.1737589,1.1637081,1.4355506,1.6043146,1.0412723,1.5280119,1.4058682,1.4017072,0.997843,1.4927422,1.6671373,-200.0,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.23772308,3.0467036,1.8086842,3.3486261,2.9895916,3.0647979,0.88008726,1.9456842,2.2955146,2.530545,2.058402,0.70012605,2.1326745,1.3353271,0.73452425,1.4130597,1.2495282,1.2199531,0.97505796,0.6782727,1.4116125,1.0554303,1.1867255,1.2746267,0.61092496,0.52779603,1.0992035,0.36585328,0.48892853,1.0396216,1.1383203,0.99590105,0.43357086,1.0094697,1.034,0.99646103,-0.01625,-100.0,-100.0,-100.0,1.2391204,1.2258477,0.34321794,1.0518997,1.369619,1.0087171,2.0929034,1.3899605,1.468602,1.3537792,1.172396,1.6000515,1.1300726,0.35478792,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.7865222,1.3590285,1.2375526,2.881872,0.7536287,0.87359756,2.6115918,0.6219904,2.6778095,1.2596283,2.5614862,2.10729,0.67118347,2.017046,1.849392,0.56333464,1.6259778,1.437207,0.64131624,1.5085052,0.48963746,1.3492254,1.2426194,0.5005487,0.8289288,1.2303143,0.55365634,1.1741852,1.0811889,1.0749238,0.5063054,0.39075807,0.061248764,0.16696739,1.0144309,0.99863285,0.690408,-100.0,-100.0,0.054719392,0.999425,0.9278685,1.2984179,1.2296237,1.2641144,1.3727183,0.88023436,1.4162469,1.7759638,1.8322687,1.4817847,0.9941841,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.6415625,0.74105865,0.62618226,1.6369922,1.349285,3.378772,3.3557234,2.2009485,2.7783039,2.6986437,2.331046,0.911026,1.1748925,0.4373929,1.6654681,1.6777124,1.3782196,1.2078009,0.22449115,0.77927184,1.4402362,1.4633069,0.7646933,0.9055512,0.014372406,0.49836028,1.1079632,0.49355194,1.1741585,1.1224499,1.1008738,1.0936688,-0.01625,0.98861754,1.0146353,0.95830786,-200.0,-100.0,-100.0,0.24243897,0.7448019,1.0887483,1.0957297,1.1484365,1.2019757,1.3953731,0.9581741,1.4657434,1.7486169,1.7021539,1.1906085,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.8557456,3.1394198,1.4150598,-100.0,2.786634,2.9728172,2.8856814,4.2645597,3.6171973,3.6699903,3.5911572,3.3351684,2.649362,2.35838,0.60029113,2.6556208,0.48596954,2.120857,1.6923151,2.0439062,0.9790906,1.7961115,0.608237,1.634903,1.5374506,1.4252613,0.6212982,1.3048108,1.3310003,1.2257246,1.0715741,1.0757922,0.024805909,-0.005462036,-0.01625,1.0978839,0.4148923,1.0475098,0.17151581,0.43329346,0.8398997,-100.0,-100.0,-100.0,-100.0,1.0557834,1.0769124,1.1112643,0.6664059,1.2999921,1.1704197,1.1403291,1.2381308,1.315989,1.3820441,1.3019801,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.9731983,2.4988945,2.4116135,1.3307288,1.0394229,3.5827575,3.4610746,3.4910688,2.7536554,2.4684875,4.093546,3.5722883,3.2495348,3.1229432,3.244945,1.4908844,0.49558625,0.43557435,2.4761114,0.5867908,1.1671295,0.36768982,1.8398126,1.754972,1.2895684,1.455039,0.54333067,1.3524823,0.5025522,1.3136139,1.2676289,0.37772802,0.7314047,1.0960736,1.065719,1.1470305,0.95993286,0.18119416,1.0130249,0.42867005,0.29986176,-0.01625,-100.0,-100.0,-100.0,-100.0,0.9146943,0.8989118,1.1264753,1.1198639,1.1831121,0.94855744,1.3049854,1.0466354,1.2840413,1.383121,1.1160727,1.2811841,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
-100.0,-100.0,-100.0,-100.0,-100.0,0.71179277,2.1126359,2.019288,2.6678302,2.5886092,2.9198923,2.463649,4.2485113,0.8495548,3.1819959,4.4872956,4.47558,2.861217,1.5824153,3.0735993,3.310965,2.6362214,2.8940241,2.3794909,2.3309095,0.7304338,2.2835395,1.6109185,0.52388155,1.8123353,1.1232044,1.5731091,1.5848066,1.4298059,0.52323425,1.3707958,1.324773,1.1840913,1.1037531,0.43381745,0.4753357,0.8691488,1.0088724,1.0917286,0.3760556,0.095707685,0.95250654,-200.0,-100.0,-100.0,-100.0,-100.0,1.039694,1.1203263,0.955719,1.2385931,0.4528473,1.3810867,0.44818085,0.93779784,0.8773329,0.74737734,1.2548213,1.266911,1.1814233,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.9816736,1.1571659,3.0340598,1.2464594,3.5255516,0.7202327,-200.0,2.0621073,3.925973,3.127922,4.218939,2.3214257,4.0995193,3.3396943,2.1082258,2.1101458,2.922956,2.850849,2.6219208,2.2746887,1.4117926,2.2530932,0.3954345,0.54695493,0.5763568,0.5015042,1.6284223,1.420713,1.4510803,1.1338623,0.49676296,0.30961075,0.44781098,0.016298829,1.102409,1.1345288,-0.003289032,1.0951581,-0.011426239,0.081584014,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0654001,0.6388196,0.28419542,1.1493613,0.9182476,0.770217,1.3707765,0.97987336,1.2163455,1.2336371,1.1655188,0.72004396,1.2628262,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.83223236,1.4720819,4.046861,3.5245216,-200.0,-100.0,-100.0,-100.0,4.214295,3.1944108,4.5889955,4.19078,3.791726,2.1989198,3.168324,0.48818877,1.2351258,2.8288758,1.6376709,1.3388324,2.2756653,2.0667553,1.439353,0.29398665,1.702221,1.5567944,0.5756653,1.4481244,0.44861236,1.2271032,-200.0,-100.0,-100.0,-100.0,-200.0,-200.0,-200.0,-200.0,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.3560114,0.6935916,1.108206,1.272521,1.1410391,0.65937835,0.7682636,0.6492377,1.1464022,1.1090451,1.2826761,1.2998533,0.99938416,1.1946205,1.2677579,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-200.0,-200.0,-200.0,-100.0,-100.0,-100.0,0.4272214,4.6972322,0.73078185,3.823311,4.028689,1.4130263,3.5160394,2.910711,1.9738361,2.4493499,2.3925915,2.467102,0.68401474,2.182038,1.4725275,1.85461,1.8033105,1.6630787,0.7464398,0.69989747,1.5049775,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.62279177,1.1022989,1.125324,1.2163272,1.2324902,1.322878,1.3602351,1.1729407,1.4044812,0.85716796,1.1968437,0.66527116,1.251576,1.3301239,1.3396431,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-200.0,-200.0,-100.0,-100.0,-100.0,-100.0,3.628792,1.4919952,2.800014,3.5847418,3.4862726,3.1339405,2.0010023,3.266859,2.5999737,2.5656652,2.15602,2.315904,1.9590235,0.5243927,1.9136456,1.281543,0.87440854,0.7286769,0.53437924,1.4185406,-100.0,-100.0,-100.0,-100.0,0.3902594,-0.01625,0.3440276,0.4444244,0.48727712,0.3016206,-0.01625,-100.0,-100.0,-100.0,0.9400139,1.2970515,1.2606018,1.1416864,0.7964656,1.287324,1.2507064,1.2995297,1.1796446,1.1034726,0.8498938,1.2939264,1.1236551,1.2879776,1.306348,1.3647538,0.295799,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-200.0,-200.0,-100.0,-100.0,3.7504647,3.7253737,1.5588355,4.4187922,3.3201752,3.524792,3.0234814,0.7106238,3.022727,0.750049,1.8325757,2.0832374,0.52445436,0.4394452,1.0183088,1.5444031,1.5669788,1.6853278,1.6448554,1.3303107,1.4299316,1.2919037,-100.0,-100.0,0.24292213,0.34117067,0.3109856,0.8599665,0.3107,0.5640625,0.5536571,0.6855986,0.54272187,-100.0,0.8949411,0.62251854,1.026317,1.1418617,0.7493899,1.1729869,0.81651276,1.194532,1.3083605,1.3348526,1.1633703,0.82588285,0.8669366,1.3021561,1.2327124,1.228428,1.1874646,1.297471,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-200.0,-200.0,0.43543398,4.5193267,4.124945,1.5452625,4.031206,3.7693055,0.70893496,0.45209533,0.7114778,0.49652892,2.3406794,1.9066882,0.69773984,2.1462755,0.7055072,1.9504199,1.5902612,0.46972597,0.96221006,1.0556238,1.2215827,0.9627417,0.2970688,0.9296992,1.2085687,1.1150103,1.00324,0.5969427,-0.01625,0.7158746,0.8291188,0.5896383,0.59124005,0.5539206,0.49037755,0.7532021,0.9516987,0.89740705,0.65108585,1.1747438,0.52283216,0.35189697,1.1930525,1.3405856,1.0054871,1.378359,1.0353543,0.90503573,0.9684717,1.1550082,1.1904718,1.3073343,0.6378024,1.1886358,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-200.0,5.662042,4.6485753,2.4775622,4.4014297,3.5567198,4.0671206,3.9272656,0.42214355,2.736969,0.73450243,2.6771166,2.7048755,1.1855298,2.2067394,0.690589,2.1000414,1.4764477,-200.0,-100.0,0.06772531,0.10137908,1.1674396,0.98145384,0.56103575,1.0076715,0.91727114,0.60652834,0.45671022,0.9044488,0.67926323,0.4933781,0.56819147,0.33799803,0.5420604,0.53989285,0.46834496,0.6464381,0.92110395,0.5986119,0.49506596,1.2039318,-200.0,0.27109772,1.2367438,1.3025349,0.9529959,1.3530226,0.4506549,1.3041904,1.0613996,1.264275,1.2647064,1.2777137,1.2162882,1.4631954,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,5.957301,5.1737475,4.0135436,3.7692041,4.534829,2.511311,4.127381,3.9960663,1.31114,2.7323792,2.773448,0.579073,0.88710266,1.5443945,2.36273,2.1746204,-0.016240532,-100.0,-100.0,-100.0,-100.0,0.07069458,0.4446979,0.5213168,0.29921448,0.4619522,0.2601004,0.49385497,0.49844438,0.42701215,0.5617449,0.4200413,0.5304896,0.567702,0.4080607,0.10525677,0.61478597,0.4004991,0.6366625,0.6532165,0.8020488,-200.0,-100.0,-100.0,-0.005731937,0.83423585,0.9513623,1.2520473,0.8404004,1.1294254,1.1668441,1.2572781,1.1362671,1.284248,1.2988888,1.6012139,0.09304108,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
