-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,4.843246,4.9252553,7.470283,6.519552,5.227675,6.1852965,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-200.0,-200.0,14.371412,-100.0,-100.0,-100.0
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,5.6787286,3.736392,4.851599,4.85425,8.609324,5.8280225,4.588496,10.929704,1.0860487,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-200.0,-200.0,1.1418996,-100.0,-100.0,-100.0
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,4.4881372,8.736977,6.9853125,8.173708,4.8826895,4.105072,4.86812,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-200.0,1.3098682,9.1075735,-100.0,-100.0,-100.0
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,5.028139,6.0220113,4.8288517,4.417923,8.645658,4.8780327,10.120566,4.940659,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-200.0,5.153723,-200.0,-100.0,-100.0,-100.0
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,3.7456615,3.4905653,-200.0,2.519729,8.458482,4.6878686,0.08592066,8.029866,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-200.0,3.2330897,11.273004,-100.0,-100.0,-100.0
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,6.0520654,9.198006,9.175237,2.4665136,4.951285,2.4998815,9.370583,3.515556,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-200.0,23.789476,11.064527,-100.0,-100.0,-100.0
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,6.1302633,8.220527,9.536779,1.6065987,4.753521,3.627498,5.353506,5.255206,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-200.0,14.3948,-200.0,-200.0,-100.0,-100.0
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,8.19581,6.423543,8.4069605,4.946478,5.1580114,8.484444,8.826056,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-200.0,17.803387,22.217018,-200.0,-100.0,-100.0
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,3.1997988,9.349935,4.662151,4.789065,5.0826864,4.5927124,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,6.6001906,2.2853703,7.0731535,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-200.0,17.58043,22.227476,-200.0,-100.0,-100.0
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,4.8285003,6.288747,7.535987,-200.0,4.488877,4.9818215,10.532391,7.7810464,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.6045692,3.647255,1.2457294,9.223831,-200.0,3.0675504,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-200.0,21.422747,22.932907,-200.0,-100.0,-100.0
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,4.474945,7.5829053,5.431862,7.526295,5.077908,5.446964,9.39114,5.936604,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,3.0414326,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,9.485479,8.500362,0.34841433,8.613387,8.529342,4.0425477,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-200.0,3.311588,4.3876476,-200.0,-100.0,-100.0
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.40095,7.441157,3.9284577,3.18964,1.728137,7.8848357,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,7.4154544,-100.0,3.587657,2.5524764,-100.0,-100.0,-100.0,-100.0,3.912853,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,8.661384,6.5672646,2.7928367,6.3913865,0.5425721,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.8402717,12.952498,25.83099,-200.0,-100.0,-100.0
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,6.540687,7.317815,5.873203,5.409654,7.95456,9.428707,6.2034364,5.999316,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,10.155697,11.077942,3.736392,5.227753,4.8056116,2.6215665,-100.0,-100.0,-100.0,2.0727015,7.1361547,6.5947714,4.298745,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,4.9639196,6.622459,3.965914,10.437353,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,5.2989745,10.81727,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0314707,11.037282,16.611292,-200.0,-100.0,-100.0
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,8.616419,9.432953,5.1629233,3.1564312,7.0270514,-200.0,5.7546644,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,14.134945,6.3061123,0.5155456,5.0462565,5.782384,7.0102386,6.958218,3.416683,6.8873024,4.663404,9.617698,5.492845,5.4532733,6.129839,1.1646757,1.9124066,7.0931373,7.423714,-100.0,-100.0,10.224788,6.03288,2.8361135,4.1294575,5.2804265,8.1985,2.9226685,-100.0,1.7564292,7.1937075,8.063253,11.169771,6.748349,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,3.1803484,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.1711901,6.2911596,26.366407,-200.0,-100.0,-100.0
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-200.0,8.384361,9.944758,5.4865026,4.5883293,4.423804,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.4309907,11.889335,13.384599,-200.0,3.8405068,-200.0,7.421075,6.422437,5.0982084,4.122086,-200.0,4.610084,0.32721993,6.0827847,6.4687586,2.6488683,-200.0,7.4763913,-200.0,-200.0,11.301378,7.8667755,1.2367737,2.4029794,7.921216,2.619421,2.7952113,6.2321486,8.276534,6.0208163,3.7365584,8.310201,6.546412,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,13.437818,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,3.1246033,4.01579,25.858583,-200.0,-100.0,-100.0
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,9.511394,10.00351,-200.0,10.287796,8.818348,6.6613965,7.3181624,6.22222,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,8.78364,6.82623,13.409396,12.248002,4.296108,3.9320886,7.0415306,7.8602495,5.1421227,7.1126375,3.7073336,5.7334833,6.338622,-200.0,-200.0,6.8810344,7.936514,3.7692318,5.7862816,7.7400403,7.330417,6.932061,4.119883,6.5086684,7.1605964,11.213571,10.455793,7.8930035,5.3290377,8.055563,7.3310657,-200.0,7.1895723,6.837176,7.9704747,-100.0,-100.0,-100.0,8.684477,3.1834772,4.988591,-100.0,3.16749,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.96633315,25.726177,23.455847,-200.0,-100.0,-100.0
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,3.6977801,8.757299,-200.0,7.848962,4.316886,3.270722,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,12.538725,3.2354891,9.049627,4.683738,4.342845,4.6883616,11.714699,5.8554215,8.740251,2.2600496,9.614615,5.0925655,11.96722,6.733193,10.01495,3.9398727,2.1386182,9.71116,7.665728,7.405268,-200.0,3.940279,1.2362361,5.61287,6.1394525,4.698269,5.7895203,2.9305446,7.5468416,11.457372,4.4407063,7.8004036,4.125502,3.0055206,8.661548,4.354677,3.4856222,9.374979,3.9607248,6.226164,13.130552,4.9014463,13.205334,3.095475,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,5.568435,22.819122,20.129957,-200.0,-100.0,-100.0
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,10.666615,4.684077,5.7425694,9.726441,8.863309,4.4500403,7.2817607,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,6.9237876,6.991487,5.8661547,6.0068254,7.5970774,1.8677261,12.012818,10.382232,9.266102,9.762181,6.7674522,6.128961,-200.0,5.1275496,8.623945,5.569614,3.399321,4.282511,4.54047,6.9509645,-200.0,7.260558,2.5838556,2.2360647,8.133142,10.065582,1.098329,5.4557815,8.394391,10.682537,7.566307,7.3486266,7.220762,6.3609414,3.3746674,11.68022,-200.0,11.245598,-200.0,9.989265,11.925157,4.118287,-200.0,8.098958,11.48069,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,20.003613,17.784435,5.3209004,-200.0,-100.0,-100.0
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,5.376503,5.970603,9.405217,8.098293,5.272172,4.3319273,11.677722,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.0975077,-200.0,7.686997,4.2053623,7.7443047,7.3485494,7.5719266,5.290704,10.750553,3.0257075,6.437377,6.4280148,10.017541,7.119443,9.900947,5.6103864,-200.0,7.4349914,3.4706874,8.92059,9.839058,2.4905176,10.323932,7.979307,8.261816,6.974702,5.981799,8.321516,7.9504204,3.5528667,-200.0,-200.0,5.1748595,-200.0,7.312558,3.899696,11.841104,3.342852,3.280536,3.01055,-200.0,-100.0,-100.0,-100.0,11.77508,2.720548,14.092992,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,11.2906885,17.145323,2.6076367,20.647436,6.8299327,-200.0,-100.0,-100.0
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,10.05632,10.601121,10.637172,4.2968345,5.016621,3.2807548,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,9.320288,13.174318,7.4805417,4.2943187,13.142823,7.4737563,4.818852,4.9297714,-200.0,6.753139,9.275583,2.958734,6.052233,-200.0,5.3041453,4.6331983,3.7987275,8.800135,8.877357,7.1812143,0.9355428,8.826937,4.7784357,5.8449836,5.6165504,5.8162246,8.587333,4.3678846,2.5915082,-200.0,-100.0,-100.0,-100.0,-100.0,9.215445,6.369837,10.962184,11.017649,7.602612,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.3314602,2.6019166,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,17.159346,18.343536,17.895784,5.708147,17.84006,3.7443514,-100.0,-100.0
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,10.571113,10.526558,3.8685381,4.265967,9.987727,6.9128785,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,5.027159,-200.0,3.693302,0.7155495,12.130654,7.939707,6.232491,7.699856,3.3816838,4.4974875,5.4780936,2.9607682,5.124472,2.2637172,-200.0,5.285812,0.891033,7.8966017,-200.0,6.998658,9.537199,9.284104,8.77786,3.2217078,8.285052,9.18458,6.6815615,8.390964,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,8.000176,8.332513,7.3533373,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,6.780445,1.3840173,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,15.596443,15.377805,12.255702,17.600868,-200.0,-100.0,-100.0
