-100.0,-100.0,10.886885,13.510726,1.509624,17.79924,6.6168647,12.09451,2.2793837,1.7227496,2.957558,-100.0,12.990057,5.48,-100.0,-100.0,2.4723296,-100.0,17.614855,13.616409,3.5987167,11.506522,9.743456,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,7.729835,-200.0,6.9318075,-200.0,8.777808,10.534521,11.04664,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,9.791787,1.7071363,7.239536,0.0465597,1.6621659,7.7088614,4.731606,12.778114,0.99639434,8.094415,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,5.868068,5.8344083,1.0418451,4.632178,2.60411,4.808555,4.1460495,-200.0,-100.0,-100.0,-100.0,-100.0,2.5087626,7.2256093,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.1330988,21.374634,9.313057,5.6525187,4.468582,17.970802,3.297179,3.9757514,12.4385805,10.746998,15.955051,7.515196,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,13.095662,3.8431928,6.541259,11.057637,0.68211055,11.17914,9.537869,12.179508,-200.0,10.287915,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,4.7412033,4.483349,4.243495,4.8418875,4.2238154,-200.0,3.8339279,1.9209627,3.5737145,4.4276276,3.8669946,0.0052488707,5.1838813,5.7236533,3.4509559,3.574751,0.21382263,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,4.153491,19.169458,6.22075,6.4043126,10.490979,20.16531,-200.0,15.953417,2.3758383,16.032219,4.031385,4.31549,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,12.701988,2.9911442,12.428103,5.431014,0.10554611,9.185115,6.8885727,-0.01625,8.328093,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.1565673,6.6652827,3.7834604,5.2384853,2.2024822,5.53878,3.4888482,2.6887069,1.6156415,4.9647884,5.0060563,4.401515,4.228244,0.83588344,-200.0,5.029401,3.5091166,2.6251085,3.3758237,4.864301,-0.01625,0.15731923,-200.0,3.5959156,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,14.690615,7.7419853,4.0718646,18.997082,13.949582,8.17826,16.665314,7.839816,15.410945,11.824164,4.2379127,1.2378906,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.01625,-0.025160747,11.504496,11.76303,11.206619,12.417136,-200.0,13.206273,2.195316,-0.01625,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.7224796,4.2399354,5.0759187,4.758286,4.042219,0.42896545,5.301428,5.6490765,4.4870553,5.0285954,3.7557867,6.0986614,5.199444,8.888348,-200.0,4.4320927,8.4927635,-200.0,0.024081573,8.527454,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,13.811263,16.268795,20.646069,17.723557,5.557877,2.4565003,4.057309,19.200144,-200.0,14.476729,8.67554,11.477516,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,8.936045,10.817731,6.2565417,3.4116435,12.713922,11.619843,3.56454,1.084794,13.0867195,12.955593,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,6.058964,3.7938638,1.5422833,3.085887,2.641601,5.6914644,5.121677,5.1270905,4.0087514,5.8346124,5.069011,2.1868088,2.8465817,6.4598413,7.318162,3.8930387,5.341967,5.6226616,9.576818,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,16.939947,16.494263,19.082401,-100.0,-100.0,-100.0,12.696284,6.766995,3.3713672,10.066228,5.9763117,12.356328,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-200.0,10.822461,10.058576,12.033454,-0.031344194,11.834412,12.232561,11.970244,-0.01625,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,5.1757903,6.220876,3.2793336,4.6660347,4.3467607,4.4327765,5.586474,6.0237923,5.9015064,5.2547655,3.4840188,-200.0,0.09947403,10.355546,2.050742,0.01486557,4.2769322,3.0427043,4.4269447,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,12.808407,15.619746,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,18.294722,15.482617,6.8163633,5.3878083,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.5172807,1.7286813,5.924269,0.009209595,-200.0,5.6407385,12.023337,12.3284645,9.206518,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,3.833702,4.863597,3.0517654,4.6505656,5.941236,5.398129,3.585327,4.013049,6.3219,5.185173,4.1823263,0.31534377,5.1865754,4.3417673,9.133364,3.0048294,4.398575,7.271333,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,5.7574854,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,8.148662,-200.0,7.862711,7.693331,4.5196986,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,7.338071,-200.0,-200.0,12.448006,2.4147651,10.928814,0.11517822,-0.01625,-200.0,4.9264507,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,3.574674,-200.0,3.6455078,3.9347067,6.685381,6.1998763,6.321272,6.5157776,6.0603104,5.502496,3.9701483,5.0307956,5.6490264,-200.0,5.634342,4.8455296,6.092614,0.014608765,4.2567286,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,6.361863,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,3.9238396,7.950551,5.3038855,7.8686786,7.1226015,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,10.670599,0.019273223,12.58698,7.0037823,-200.0,10.961448,10.117082,11.411165,8.491242,0.5810376,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,4.4565535,6.62706,-200.0,5.966874,2.9000485,-200.0,4.6985807,-200.0,0.664328,-200.0,0.6312244,-200.0,5.085474,10.768936,7.513462,8.530043,4.684777,1.5851179,1.2452508,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,13.514606,10.662343,8.5916395,7.707428,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,8.114949,8.634599,8.666772,3.8982255,13.576312,9.564726,11.828634,6.5242233,8.358893,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,6.0043764,-200.0,3.6131485,6.409607,4.9492664,3.7711112,4.695153,4.865304,5.4340587,4.932174,5.550424,5.133823,2.8895216,0.2435884,6.107621,6.4193726,7.3345737,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,3.237251,7.472189,9.258334,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,8.684923,2.628151,1.6279486,9.773892,-200.0,7.868772,12.288872,9.665951,-200.0,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.4041973,5.9005027,4.847794,5.193977,6.4741654,6.0879083,6.0510674,4.6290665,5.687267,0.52445436,-200.0,4.0048366,4.47833,-200.0,6.003035,3.8996105,7.5753927,7.9355435,6.308856,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,13.162507,7.9534736,7.961919,-200.0,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,9.32335,10.151503,-200.0,1.8351431,1.5219322,1.714133,1.8861856,12.138471,8.696879,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,6.4549823,6.723645,0.8034003,3.863523,2.7492013,5.3331656,4.387881,6.1218934,5.4844365,-200.0,5.196382,5.0396843,5.9497666,-200.0,5.1454268,4.948197,6.109188,7.318667,3.8711448,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,13.433177,6.1293154,8.491452,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,7.2962036,1.625,7.771635,0.768639,0.08013275,3.432088,-200.0,7.807057,-0.01625,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,4.410258,4.8651576,8.613226,7.767462,4.36481,5.349485,4.7242928,6.547955,1.2571728,6.862729,3.5613766,6.858548,7.2887464,5.186198,4.629489,4.9264693,4.6228256,2.046812,1.9838938,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,6.8277354,5.880911,6.62418,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.3957561,1.6183885,0.67755646,9.411055,-200.0,3.0319247,9.511887,9.553415,10.618422,-200.0,-100.0,-100.0,-100.0,4.3089914,-100.0,6.997839,-100.0,2.9623687,1.443404,7.3698363,8.473291,7.567052,8.50946,4.8457775,5.9404674,3.5519333,5.6887555,7.5766897,2.209752,6.1570077,-200.0,4.903442,6.148491,5.830542,0.5872929,6.789285,3.5178156,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,12.884571,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,13.817984,10.536095,-200.0,7.0475473,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,3.0904922,1.3586149,1.0499643,2.4430172,3.065314,9.604733,2.9539561,5.996073,3.0473776,2.207231,8.877368,6.279518,7.488307,4.6839967,4.5479903,3.4695556,4.9631743,6.114313,3.9792044,3.6630917,1.9766142,3.4116325,3.363266,4.747341,5.209494,4.458402,1.8962274,5.4300623,3.4413836,3.454554,7.53413,2.7845507,5.31616,2.7776606,4.6208315,2.9664087,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,13.1306925,13.061799,-100.0,-100.0,-100.0,-100.0,-100.0,15.868063,14.1120405,7.1539383,8.752514,5.8916416,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.625,2.945656,-200.0,2.9644272,2.143285,3.214405,0.9833429,3.2215261,7.404805,4.5355873,7.589935,4.9993243,3.8854277,0.07480042,5.585938,-200.0,3.598062,3.348269,4.0112348,-200.0,5.809585,3.3848403,2.9091392,5.4290333,2.898357,4.6914616,5.542877,3.3409324,4.9461813,5.0856447,8.007924,10.486981,-200.0,8.616213,6.4733057,2.9161525,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,7.24387,-100.0,-100.0,-100.0,-100.0,7.8329945,18.29891,19.713795,8.476776,8.137613,6.0606427,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.3481128,3.246517,1.625,2.6468604,3.3501666,0.66331756,2.9589715,5.672554,5.269476,7.360343,7.5141115,3.963352,3.996051,6.7563787,3.8333259,5.212695,3.0924811,4.7621136,4.4794526,4.341785,4.3716536,4.471486,-200.0,5.249134,0.8647003,4.165409,4.609788,2.4554906,-200.0,5.7951164,5.7151403,7.2123203,8.798881,8.793835,6.427904,5.8695354,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
