-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,11.356715,3.5263448,11.146155,3.1107335,14.615432,7.11034,1.8017448,10.609826,1.5040475,8.824807,2.9728029,1.5557758,2.4531863,3.442999,14.734092,-200.0,-200.0,13.89083,0.009687347,10.920503,8.860361,9.21644,4.471228,11.416601,2.4270709,12.806548,12.08332,11.292337,4.1255846,9.839903,-200.0,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.26176068,7.9694886,16.409061,16.674015,8.141931,16.31708,5.2235093,4.935046,-0.01625,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0040776064,15.182079,13.389889,0.36836684,0.74523675,9.787877,3.9608436,5.8768272,0.07905395,5.0261025,9.109954,7.746755,12.826405,10.489923,9.527961,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.5179327,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.01625,10.073302,12.264596,7.8646436,7.035151,13.310115,0.50453895,-0.01625,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,11.316542,6.288476,13.715028,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,18.12997,0.7375922,17.274862,17.617985,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.01625,12.213843,12.874821,12.807824,6.0070014,0.80965316,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.5610056,-100.0,13.893812,0.21102157,15.455089,13.243022,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-100.0,-100.0,-200.0,-200.0,-200.0,-200.0,-200.0,5.6255226,16.88153,17.996407,17.915842,18.02841,0.0029988098,-100.0,-100.0,-200.0,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,6.98143,14.083042,-0.01625,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,7.6711335,0.05366532,15.735519,14.429065,0.45131984,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.6846048,14.708249,8.834533,13.165148,15.574213,13.740469,15.051873,13.518872,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,1.5481462,5.7210627,9.721775,-200.0,0.5437568,0.33209914,-200.0,-200.0,11.437459,18.690224,17.929625,10.164023,0.14900619,15.321039,15.587301,16.256754,13.063473,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,
-100.0,-100.0,7.098923,2.331931,10.47537,10.906271,13.718021,1.4629099,10.50793,-0.01625,-0.01625,-100.0,-0.01625,4.0969615,12.451523,14.234137,16.270123,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,8.36049,12.697224,13.5936365,14.096504,14.295125,16.636322,10.411485,15.1410675,5.2371073,13.050153,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,18.463612,18.803709,22.06007,17.256607,22.560215,19.89487,18.447378,1.5479856,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,
-100.0,-100.0,4.408488,10.760292,13.429348,14.064005,13.538321,13.534079,0.6939346,11.751631,14.311612,4.165661,11.58699,-100.0,-100.0,10.646084,14.539177,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,10.237419,12.98382,6.63537,13.374739,17.626032,17.969908,16.868517,10.645196,14.06918,13.277813,13.642558,5.510831,0.12507233,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,7.2299747,13.883226,19.853897,16.213821,17.537558,6.3488345,17.859749,21.498547,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.111186676,4.283123,-100.0,-100.0,-100.0,
-100.0,-100.0,7.7079134,12.451504,12.619248,12.63318,7.862173,1.6418358,13.0646305,6.3193126,12.311317,6.0180826,-200.0,-100.0,0.019523755,4.960734,18.160143,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,16.49069,13.357962,12.108151,14.029526,14.008126,6.9680767,17.577122,16.477478,15.644898,9.049014,14.569075,13.247823,10.418089,5.3611093,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-100.0,25.32972,22.50661,18.28611,24.657944,26.245977,22.936617,20.410263,21.929903,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,12.303307,4.8853974,14.9158745,-100.0,-100.0,-100.0,
-100.0,-100.0,1.2588729,12.636616,13.324452,8.921055,9.23268,4.38162,12.5512085,16.457607,14.043217,14.078488,2.0494776,-0.01625,-0.01625,17.425419,15.044962,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,4.188768,5.9623694,15.241338,10.42087,13.371791,15.200427,5.8112583,13.826709,16.197361,16.981455,14.677445,13.669784,8.57881,8.194795,10.850231,12.079556,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-100.0,7.9430575,5.396886,18.362799,11.518682,26.414335,26.75498,25.883642,17.483173,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.1354022,6.101221,8.559452,4.5076027,13.824935,7.721766,4.783417,-100.0,-100.0,
-100.0,-100.0,6.3526893,10.844688,2.9319115,5.401131,0.013509301,14.587918,16.013487,8.258759,-0.01625,0.084628075,13.779474,19.779675,8.198754,0.067008466,9.517332,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.6423593,18.610058,4.410864,12.339379,6.8449254,12.180046,15.123763,15.522668,14.739142,14.834018,11.629652,6.1003966,15.176463,12.989806,9.68034,8.895982,13.575285,4.7013245,5.8097363,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,1.6844238,32.48312,22.308998,27.212042,6.257618,13.994286,17.869108,13.083974,25.81171,7.799553,19.399557,23.549946,20.290436,18.007826,18.825642,1.8098938,16.19778,15.291472,1.897414,8.955138,8.702075,9.082453,10.491681,7.734882,-200.0,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,-100.0,-200.0,2.0406704,4.0727286,10.378449,2.4395983,0.6004177,7.1933084,11.464709,7.701115,21.77711,20.834175,16.577206,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,15.00038,13.779553,18.286041,13.383775,-100.0,-100.0,-100.0,-100.0,-100.0,16.067152,12.96049,14.264987,13.876634,12.809982,7.757024,6.423184,9.105298,13.155368,13.875793,13.983538,17.073378,-200.0,-200.0,-200.0,-200.0,9.144362,27.401669,11.11816,16.725128,25.724407,30.25211,22.37653,19.769033,16.383059,11.40129,26.098705,20.751392,23.427685,21.515703,21.901232,5.2587624,18.704891,7.6269493,16.408617,2.0926008,11.026755,9.218474,10.2583885,9.077373,11.970452,-0.01625,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,12.147595,1.0562844,11.316395,13.501747,10.691515,3.690345,19.556147,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,20.131277,16.610506,2.907962,-100.0,-100.0,-100.0,-100.0,-100.0,2.3073413,12.81405,14.049034,6.066517,11.467396,11.217459,10.371884,11.363446,6.338516,13.649573,7.9172053,7.239685,10.738396,0.58412886,-200.0,-200.0,26.535767,25.313274,22.059687,30.433212,30.628786,28.459991,15.534771,18.912043,24.705746,28.89457,27.93453,19.598799,16.960506,17.889164,19.456059,18.75482,17.142973,7.538423,17.090256,11.588841,5.419658,2.7106833,10.88152,14.6925535,7.6544127,-200.0,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,10.727598,10.835406,12.4165535,8.750216,-0.01625,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,6.4669847,6.907223,13.633294,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,14.409039,12.432379,9.124976,8.330518,9.840556,10.38176,8.886198,14.6478815,15.425828,9.416423,15.996753,9.57749,19.24113,8.055142,-200.0,4.418888,15.21815,24.064457,17.714289,25.799126,18.696724,28.938095,22.633722,27.109327,8.328466,5.6528993,0.9147912,24.31284,10.729348,4.425443,16.977425,16.826916,16.094625,4.6234035,14.84432,11.23304,12.347083,6.8800426,6.357341,4.4111414,4.6622715,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,12.283971,10.639448,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-200.0,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,15.34097,13.940817,12.603233,9.513772,11.804958,13.964089,10.112408,8.646204,8.62322,14.398277,8.667376,4.9738097,18.846891,12.944077,21.755482,0.32929552,-200.0,-200.0,0.4887776,31.196022,8.960178,8.232127,15.316454,12.390664,24.056898,30.38286,8.936832,29.096628,0.7593473,22.850412,18.279554,18.696497,9.35651,15.742603,15.907722,14.529139,13.899368,11.887929,11.546175,14.201821,12.9880085,10.163432,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,12.96973,16.15781,14.910878,8.167534,12.394294,9.833991,7.8187256,8.273029,11.186724,8.848714,10.631655,10.538799,9.445118,15.452521,9.24698,14.2673235,-100.0,-100.0,9.098466,33.1777,19.831104,20.229717,1.3007177,33.659027,30.019133,1.0944681,16.393372,13.712711,23.705751,1.5412034,12.996912,19.390335,14.689745,20.072615,12.754494,9.32066,12.920914,3.5412889,5.155952,6.7529907,4.568102,6.5089197,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.1780999,16.530844,13.889387,7.1523604,8.642708,10.468467,6.3054285,12.014271,10.004047,14.039419,10.232751,12.451605,12.409155,7.355532,15.232884,15.373316,22.732538,-100.0,-100.0,22.042048,32.796562,26.886154,24.512106,24.514328,32.812027,30.31878,15.698911,9.913041,27.012203,25.935947,23.63299,13.520965,15.440956,12.152184,17.344208,7.988893,13.404083,11.093592,12.014133,4.2354603,4.429768,11.821278,10.399432,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,5.3161902,18.017893,4.463415,9.84654,14.198479,15.500779,10.366909,12.160722,-200.0,-200.0,9.941771,6.918066,13.4333315,6.592369,9.931292,18.695192,8.101971,12.564654,19.888243,5.4351387,-100.0,-100.0,26.21153,15.437252,22.630493,13.71989,22.307356,2.8957846,23.677036,18.004263,-200.0,-100.0,-100.0,22.052467,22.13018,9.89202,5.9131594,9.503082,2.4586184,9.115182,10.379684,14.750133,12.373436,5.455201,12.203884,4.6673017,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,17.64859,6.7381606,16.666668,7.2198677,10.673822,13.676579,9.118926,5.233487,-200.0,-100.0,5.831745,8.801414,9.008104,11.342633,13.352834,11.470932,14.77205,-200.0,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,18.1879,16.540909,25.39717,25.193827,-200.0,-100.0,-100.0,-100.0,1.9733979,20.550009,17.59676,7.8834915,9.254619,8.021022,1.3828322,13.770218,12.57829,12.935888,10.820549,4.311076,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,7.1946983,15.6506815,17.933449,10.241689,17.317337,19.124306,15.694242,8.109808,15.73796,13.509429,6.322573,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,13.095211,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,21.56887,10.426915,0.7640454,-200.0,-100.0,-100.0,-100.0,19.722157,14.357511,10.774437,8.057488,9.00693,12.398565,7.018524,8.883818,10.449688,5.3232317,8.444539,3.3952355,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,9.154092,9.229446,-100.0,20.233223,11.643609,20.24362,20.999342,15.146764,12.786218,19.690554,17.969143,16.259922,6.3562927,6.860872,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.33637357,0.056947656,0.14955413,0.8282939,-200.0,5.831291,2.8578713,9.510304,6.5055337,11.175605,10.1750145,1.5499676,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,15.62551,8.93557,23.705713,17.607546,5.619474,18.022718,17.53935,20.967936,17.35458,8.058585,14.141999,14.5338,17.523724,8.189498,15.840063,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0028714,9.523035,3.8014743,10.111158,-200.0,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,21.115854,20.70576,21.947102,22.424513,22.71306,23.561758,12.101614,20.795652,12.870937,8.45653,14.057956,26.365814,13.003343,6.071274,9.845103,15.706885,13.150107,13.027382,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.00050216675,9.137145,9.355872,9.063633,-200.0,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,19.453966,2.3345203,9.732521,20.40832,20.924429,19.907469,22.359438,12.83793,8.627082,15.843672,12.809641,15.672264,21.495285,23.235983,19.373518,25.909035,17.531134,16.114784,17.557808,9.540669,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-200.0,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,19.126526,20.081715,0.047044527,19.478628,8.426358,4.531123,24.432432,21.195318,14.469662,8.751118,5.088102,13.492178,5.944671,18.201391,22.75263,19.990011,14.993328,15.836715,16.247034,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,20.615559,10.2766485,18.128326,18.67594,23.789663,23.847181,15.496735,23.371305,7.577231,15.467557,12.3406315,15.033461,22.871273,9.805173,18.402819,18.47413,12.673556,6.968213,6.1534753,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,13.810505,4.768793,21.094837,17.760487,23.918194,9.43044,15.6870575,26.934696,3.6380744,8.234283,14.106414,15.185357,8.86225,8.796298,4.0990877,5.240296,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,
