-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.077227,3.567202,5.229857,4.64813,5.3135433,5.673372,6.3697014,4.795368,4.9762187,5.7616353,6.300468,7.5929074,0.95697206,7.8614283,0.36183348,-100.0,-100.0,8.267871,8.837786,9.09245,8.922241,9.378737,8.316851,4.5849733,9.660049,9.385452,7.620019,5.582084,4.391286,6.777386,6.6443233,5.519463,8.257176,9.356764,0.5359268,9.326857,1.8386345,1.1419964,3.9893594,-200.0,-100.0,-100.0,-100.0,3.580187,4.1824036,3.7742405,4.4478807,2.9418948,1.0070586,1.4073554,2.162226,0.7018688,0.5658772,0.14835894,0.79428124,1.1210017,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,8.872451,4.202147,9.829366,5.693159,7.6176076,6.972042,7.3242536,6.53044,6.721076,6.8121796,-200.0,-100.0,7.411376,7.122875,8.851144,9.020095,12.627799,11.061758,-100.0,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,3.8174202,3.573773,5.762546,4.2772717,4.2032475,4.2819104,4.5024624,6.5005846,1.9574041,-200.0,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,3.2152927,1.2078346,8.851743,9.618785,9.585873,9.686555,9.781894,9.967482,9.837074,-200.0,7.889575,6.220656,4.1638293,8.260416,7.646617,11.763321,8.552165,9.866024,8.014185,9.632249,6.7728205,6.7154317,3.8442345,-100.0,-100.0,-100.0,0.9275087,0.4955246,1.1048623,0.74877244,0.6839352,1.5314045,0.99435043,0.5553518,0.68892765,1.671813,0.87625515,0.2639977,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,3.7152612,7.560284,5.3080034,8.493961,4.503678,6.382013,6.635214,7.031681,5.684744,7.7533803,6.6159544,6.5703216,6.921274,5.636438,-100.0,-100.0,-100.0,6.024898,8.021975,3.1730096,12.503548,12.671173,-100.0,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,4.0940285,6.3935933,5.270732,1.9662194,6.762743,4.7965565,7.512105,0.4003003,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.34442583,8.267644,0.9747375,6.2944,9.243057,9.784314,10.152053,0.6429126,10.004183,0.45611948,0.7660803,3.6336071,4.7641954,6.3374157,12.105128,11.083679,10.135115,8.448398,9.378354,8.224031,2.5071583,7.5267897,8.036994,-100.0,-100.0,-100.0,0.70802075,2.7461894,0.5170389,4.139449,0.57973236,1.7364461,0.88062066,1.7136309,1.2727835,1.1584551,0.47395316,0.16843994,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.14055209,7.3460026,1.8756958,7.0882683,7.5146084,4.711487,6.846566,4.882132,6.5479827,5.4881506,5.7296214,4.3339925,5.9968276,5.114705,4.075357,-100.0,5.283783,2.8053572,2.9552543,8.059618,11.564913,12.646234,-100.0,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.7501717,5.509998,5.752619,1.9014517,7.1336064,6.8471813,5.300324,2.687327,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,4.8572445,10.259771,8.846323,8.845495,0.6752829,12.141677,12.1706295,15.469376,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,10.405855,8.07896,0.9167632,11.762762,1.7221005,2.970569,0.463293,1.730126,-100.0,-100.0,-100.0,0.40669343,4.900764,3.6957433,2.996923,0.17033555,0.73763734,0.64217925,1.2887651,0.67229307,0.87321496,0.14220978,-0.01625,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.09211766,5.809469,5.5084844,5.912751,6.7733154,3.623192,6.1057634,7.6018944,3.6712615,5.092156,6.7908564,5.1900883,7.2642927,6.6842313,6.290467,5.2817845,2.5046704,6.4214616,6.450428,9.523485,5.674573,3.25,-100.0,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,5.8624444,2.0018752,5.46201,4.032483,2.5339837,5.938694,5.251516,2.0695374,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,10.416891,16.139166,1.5393243,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,9.643125,12.862101,9.121953,11.997763,0.50120497,10.0127325,10.050203,2.4085207,-100.0,-100.0,-100.0,1.3413588,1.6844558,2.25127,2.020804,0.74703825,1.2638628,1.2242576,0.2375938,0.7971869,0.34089324,0.060054213,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,5.329611,5.332252,3.714602,2.886255,6.3868065,-0.008433739,6.1801805,5.42626,5.6915812,5.812888,4.9376693,4.691098,7.4653006,3.264549,7.614191,6.8264494,4.8420353,7.375331,8.11167,4.8749537,12.396101,12.67972,-100.0,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,5.0363736,5.008479,4.7821074,4.4172273,5.5417724,4.983961,4.871721,5.845142,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,9.956092,10.338163,7.3708744,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.5288882,9.076362,9.349339,7.7038193,8.401854,8.64932,9.746796,0.42406982,-100.0,-100.0,-100.0,0.15885407,0.64162445,0.34858397,0.6606729,0.75144595,0.90762484,1.0046202,0.82933503,-0.01625,0.40377167,0.06834305,0.4466153,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,3.9415503,4.964872,5.505997,4.773584,5.113861,6.4389973,7.019565,3.9120944,5.197562,6.6730843,4.557969,7.915688,4.428887,6.6769896,4.2674837,4.8437457,7.668391,3.53872,4.871625,9.242448,9.05934,15.736669,-200.0,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,6.445395,7.680899,5.126786,5.887576,5.709205,3.2100496,4.8460145,6.735312,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.97349304,6.355401,2.2131958,-100.0,-100.0,-100.0,-100.0,-100.0,0.31128418,11.729609,1.3516176,10.875553,10.318238,8.354708,8.5131645,2.654429,7.1519427,-100.0,-100.0,-100.0,0.48316467,0.6337646,0.70068085,0.7601379,0.57020813,0.20459703,1.0390838,1.0317172,0.6345262,1.2411579,0.6137363,0.088195495,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,4.695117,4.9603024,4.2995996,5.585913,6.0154896,4.176015,5.8194113,0.008586731,4.450899,5.1504083,7.0972724,4.600323,3.460538,6.282716,3.097705,7.509042,4.6804466,4.7771688,4.8308463,7.896989,11.851074,12.417347,-200.0,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,4.7962017,6.1386375,7.6072693,8.252914,6.937175,1.5090564,7.1354923,2.1605878,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,8.079058,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,10.939666,13.654937,12.27678,12.60359,8.968915,1.625,0.16828583,9.775125,-100.0,-100.0,-100.0,-100.0,0.500148,0.6824954,0.7882791,0.6758685,0.9324371,0.99411345,0.68647796,0.808992,0.32280028,0.4742325,0.90043414,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,4.8805456,4.5141726,4.449664,5.7528844,6.157944,5.3708863,5.8275175,2.958133,4.6927333,6.3724055,4.423662,5.260177,7.0307107,7.3681726,6.1102724,7.430404,-200.0,-100.0,6.0906363,12.150085,11.066497,1.625,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,4.3521423,5.840713,6.4577456,6.1988487,2.0155976,6.711074,5.913221,5.5198507,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,3.1901214,2.738203,6.460633,3.196424,1.625,0.93786836,1.2343062,8.115278,-100.0,-100.0,-100.0,0.2171399,0.12712464,0.23947357,0.68687224,0.14099488,0.6365387,0.6959958,0.7309796,0.91163176,0.18959977,0.676214,1.2845627,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,3.3982618,3.7192543,4.764818,4.3672805,3.9155128,3.7901888,5.019936,4.2709413,3.7273624,6.775114,6.118096,4.5830317,6.8479486,2.6926956,7.9092426,4.794229,5.7140684,-200.0,-100.0,-100.0,6.7159123,10.992013,-200.0,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,5.4972725,6.5043907,6.1407895,5.8047132,4.511361,7.470056,7.748821,4.3684783,5.542543,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.014862976,0.6945163,0.62581235,0.81620455,0.6483746,0.74417174,0.74595046,0.8247797,0.8690565,1.1625971,1.2990185,-0.003596213,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.01625,3.3722546,4.494773,3.4817872,3.1968517,3.6130383,2.3566022,5.802266,5.8690925,5.4541507,5.5505576,-200.0,-200.0,7.2624483,7.428221,4.7617726,5.078531,7.64796,-200.0,-100.0,-100.0,-100.0,6.4587593,6.4743767,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-200.0,1.1859761,-200.0,-200.0,7.6004276,6.9727993,5.6087036,2.343268,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.0016091919,0.063112184,0.750737,0.8916895,0.6707211,0.8991486,0.6148087,0.62981933,0.44099915,0.81174165,1.424051,1.4201828,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.8449728,3.229657,2.7801297,3.598322,3.64438,3.8772619,3.1330664,1.9214432,3.0994556,0.044414245,3.3928907,-100.0,-100.0,8.017605,2.3541458,-200.0,3.1211917,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,
