-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,8.217696,0.9337843,9.193253,10.046813,5.0171604,10.639403,3.559422,8.9784,5.4047685,0.5583966,4.5021925,5.5124564,6.545335,0.116411135,7.2879643,2.5707684,5.343062,6.4258366,3.8494828,4.9919767,4.6098766,0.9672052,8.101517,7.7887154,1.8410537,7.4622493,8.45169,1.9244983,6.287936,7.7516313,6.9050136,0.8038991,7.7378535,3.269488,9.706122,9.788319,10.101227,4.360091,2.4266977,12.248777,0.97473234,9.324959,10.169395,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,7.1389127,5.693012,7.269404,10.5431,10.602863,6.374032,-200.0,4.669494,5.783245,3.813423,4.9523373,7.6511283,3.8439548,6.9567065,4.920724,3.4339402,5.3368454,8.205844,7.7480545,-200.0,0.8278899,4.5107284,5.633553,3.9729848,4.76261,11.808456,9.50782,9.256094,6.3162208,3.7692645,3.358435,5.876069,9.452334,2.2942615,5.502239,6.3053527,6.980784,6.9143906,5.977563,9.513569,6.7237463,5.291294,9.688131,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,6.752558,5.5914903,9.757136,11.384565,-200.0,-200.0,5.7394185,4.7493453,6.062312,2.0127945,5.872844,2.7678852,4.6869326,6.5247307,3.133142,3.949067,7.9470086,0.2117395,0.22872925,2.4748132,7.3295884,0.034530487,2.1352785,0.12229828,6.956001,0.23199646,5.293092,8.911194,7.72028,8.055241,0.05336319,5.8115206,6.832734,5.9526587,4.546645,7.2310596,8.655846,7.7433596,3.1216848,7.242219,1.5557104,8.954307,1.3326924,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-200.0,-200.0,-200.0,7.760661,-200.0,5.317453,6.2483745,1.4386467,5.517841,1.9360937,5.5054765,2.736623,4.5020313,7.186049,5.2427125,2.3443375,7.25887,6.546542,3.3898282,5.835789,4.8403335,8.0879345,6.086677,10.396939,2.0391016,10.131712,7.4203386,8.972086,7.5424724,2.4899464,6.258883,4.3267093,11.485528,7.6620607,0.3875435,4.372019,7.42714,11.751963,10.948514,0.8119266,6.8669434,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,9.012101,4.7755647,-200.0,4.9872427,5.387125,5.66376,5.2474837,2.0687387,0.09676163,3.3515093,6.1200514,7.5221386,6.6842647,-200.0,7.074676,6.26879,5.0693808,7.6272287,0.5197731,0.36260787,1.5800356,-200.0,3.1835084,2.7187545,4.4279494,1.2311598,-200.0,7.5328207,0.7292137,6.432575,-200.0,-200.0,-200.0,-200.0,11.306932,-200.0,3.331155,-200.0,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,4.904564,6.261702,4.3375072,6.1854606,0.83372885,2.977806,4.9845705,4.093495,5.7888036,6.9983835,2.8816662,7.2359247,7.631229,7.0193553,7.105207,0.33750275,9.577456,4.8901753,4.399929,3.0585651,5.9743814,2.4213107,3.1038404,9.763611,8.509063,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-200.0,0.33176637,3.7214677,5.56302,5.087164,3.5877645,2.3299737,7.5173545,4.7172327,4.335605,7.744961,7.41227,2.303712,4.635391,5.797752,9.546483,9.040118,4.9008455,3.7466636,4.3576,8.226696,5.2856903,4.4698286,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.4728775,4.2313814,1.5694073,1.4719908,5.278024,3.0222654,7.868585,-200.0,7.5475264,5.1147866,0.17682374,4.431833,9.189711,7.8427696,7.786228,7.6868486,1.4569802,7.6600776,8.272154,1.7466854,7.0478215,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,3.586945,1.4328464,4.836812,3.1653144,3.177517,6.0586905,5.5076175,6.593761,5.832191,7.6891227,4.4909577,7.995265,8.286187,1.0186073,6.23882,-200.0,7.3814526,8.248299,4.3165,5.0992002,1.617781,8.47835,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,3.4219658,-200.0,5.099897,5.457641,1.9031156,7.0652795,3.7195165,4.5034337,-200.0,6.6511645,1.6026806,3.9820707,7.5405064,4.2311826,6.12395,6.8673606,10.201537,0.29174638,5.3786597,10.310131,2.655681,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,3.7077508,1.9798657,5.991282,3.0059795,2.9679215,-200.0,3.8548038,7.8649945,4.1005144,7.320088,3.6967225,-200.0,6.4637294,9.5916,2.8543468,3.9920328,1.8145158,8.510685,8.473519,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,6.3062263,5.9042563,3.8662987,3.751614,6.458943,-200.0,-200.0,4.9152822,5.7913256,2.193488,8.118505,3.977003,8.294767,6.606352,3.5539088,7.1001525,5.603472,6.582939,4.458631,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.597639,5.204654,-200.0,1.3946512,3.9962165,7.0365252,1.457955,1.1386285,7.551925,-200.0,4.5370035,3.904626,0.3129306,-200.0,6.790406,3.273818,6.654533,6.5553102,5.894643,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.3078094,1.4557623,0.21666563,5.6309347,6.002947,3.903392,-200.0,0.9445441,5.26044,4.818191,5.6324615,7.05848,4.870211,8.326984,6.282107,4.507878,4.1168365,5.735658,5.9052596,9.153709,2.099334,7.157341,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,4.0265074,6.297107,1.8252391,3.8237824,3.7321496,3.4196594,4.2297163,5.1400065,6.245257,6.7095385,1.0413584,7.6196547,2.4183002,4.5383906,7.017184,6.8672338,5.598919,-200.0,4.6492195,2.9879534,8.6460285,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,3.178048,0.43788606,3.3709426,6.245426,3.6131399,6.7756176,3.8404038,4.508818,5.8462453,5.6280236,3.7903838,6.66015,4.415442,4.235411,0.6451318,6.803613,-200.0,2.4429317,1.2395573,8.326927,9.03984,5.1052885,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.3540435,4.487303,4.278368,1.7333194,6.7817655,4.4335136,7.299708,5.9303393,7.4410343,3.6609137,0.6285864,4.141077,-200.0,3.686548,6.944404,4.7073865,8.451758,8.087109,2.1307635,6.994626,8.164102,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,4.1562567,4.7683263,3.0377808,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,3.2856777,1.8747349,2.052387,5.961871,-200.0,6.2489505,4.0044127,2.2403977,6.2083097,4.508334,0.52486104,3.2196221,4.843254,1.9188933,7.6668468,6.3114853,3.9153602,8.24452,1.9709641,-200.0,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-200.0,5.770086,3.968709,3.988805,4.228537,3.5301023,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,5.360068,4.507092,4.7589526,4.0612082,3.748677,5.0708313,1.8854713,1.2032946,4.0447335,7.451193,-200.0,7.2355447,4.912404,2.2398221,0.62387055,5.4382887,6.8645463,6.226562,2.8606853,3.429981,0.73672026,6.2474437,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
