-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,3.024051,4.0616503,2.1101437,-100.0,-100.0,-100.0,8.760582,4.1546164,8.988521,3.476245,9.660393,9.275451,1.5430975,12.054922,7.839567,8.271477,0.9735303,5.7549567,5.180413,5.104817,-200.0,3.1303341,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-200.0,-200.0,-200.0,-200.0,-200.0,3.0539038,6.1040425,6.8005056,-0.016203767,8.606768,6.583809,0.5471527,6.241201,1.2009526,8.116851,8.027078,3.950455,8.763556,1.4704483,8.133813,9.434457,10.174787,12.92963,12.871736,14.378555,13.875036,9.71776,13.72395,4.1465425,13.092173,13.667,1.5533615,13.129833,6.15837,5.0315423,5.9500337,12.927325,15.938318,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,7.929153,8.893628,10.387268,8.778692,4.212466,1.0695984,1.893953,0.9014911,4.3750753,2.1127021,1.5152954,4.522258,7.250931,2.5763562,6.1398697,4.922234,7.867983,-200.0,-100.0,-100.0,1.567608,2.1741867,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,4.5384917,1.3172592,1.8532977,-200.0,-100.0,-100.0,1.9320682,5.794788,8.555783,6.2407975,10.787326,3.5534976,6.3665447,11.854181,10.250223,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,6.3284855,-0.0011468506,8.940932,10.111773,7.4722333,6.258797,5.0082865,9.150057,10.502087,10.5077095,9.387356,4.1518736,11.079666,3.1040664,8.612422,1.4684757,10.4296255,2.1425076,10.991843,8.969713,10.448344,19.134308,15.094905,16.530254,18.005608,5.442629,19.14595,18.412666,14.025869,8.936813,12.687365,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,4.5389056,3.2051272,4.102108,1.673447,5.515182,5.391831,5.5699043,6.2177334,5.821518,2.132706,-100.0,-100.0,2.379473,3.0172575,3.159412,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.8291327,3.771068,2.3277817,3.3343654,-100.0,-100.0,2.9632537,1.8662214,3.827212,4.3328424,7.8364944,7.0192904,5.871312,10.34828,8.012444,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-200.0,-200.0,-100.0,-200.0,-200.0,-200.0,7.345975,3.678701,1.3674954,-0.01625,5.3662515,8.312031,5.039076,7.206985,3.911225,2.274872,10.3178215,10.803955,10.7067585,4.5729,0.75905913,12.135532,5.9824924,4.798267,8.56474,14.194658,2.865624,12.659065,7.7728043,17.838821,12.795007,14.390536,3.9995568,14.252229,4.9885755,8.921595,13.030258,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,4.830569,1.524419,1.9172091,2.0176127,3.149317,6.094289,2.0608273,6.235971,4.158154,1.5282718,-100.0,-100.0,-100.0,1.5631541,2.449533,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.14720306,1.8488663,1.0504882,3.7862132,-100.0,-100.0,4.652702,6.326402,6.4687657,1.355048,4.85746,6.2907004,3.2590516,3.7146447,4.264718,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-200.0,-100.0,2.1473742,8.661423,7.469138,9.378987,9.813664,7.8953156,7.832345,9.7081175,11.1031885,10.227518,11.741841,10.272519,6.4698424,8.4805,9.603417,12.292652,10.751997,8.384978,8.669909,11.795633,5.2346997,17.483421,0.017525636,17.275593,15.375288,14.15077,3.860556,3.9946096,18.236675,14.141752,12.45549,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.7813356,1.7646562,3.0594893,4.1639714,6.3168674,2.5854073,2.7026463,4.535257,-200.0,-100.0,-100.0,2.995743,-200.0,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,4.638716,5.9359546,5.6526823,5.08936,2.8049593,0.7996048,4.913042,5.0679355,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.40820986,0.06576565,1.858508,7.242739,-0.015032501,10.522171,6.003272,0.014508027,8.5092125,6.1072726,10.3899145,8.055686,11.476086,7.7910314,11.013595,9.318363,10.258518,13.586165,8.463951,13.219216,2.3604553,14.986965,19.373909,15.989421,13.377957,17.31028,23.391005,10.39534,5.212102,11.385163,6.7007284,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.4868186,0.8357938,1.864024,4.7092137,2.2672396,6.5960336,7.218301,5.883579,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,4.8659277,5.3338404,2.947056,3.416823,-200.0,-100.0,-100.0,4.648478,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,9.81583,7.491551,7.145151,7.187932,2.9492772,6.0249457,11.229033,0.49614105,7.243493,6.6644087,8.781644,8.58964,9.00268,7.1277637,6.7093134,9.668698,9.431164,9.96825,8.987938,10.140174,2.0256279,11.782283,10.992675,5.32757,10.617802,15.18089,12.819752,14.96847,24.4214,15.355295,11.130197,9.10131,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.8836515,4.0021124,1.8640485,1.416077,2.9483562,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.5957428,1.5914764,5.373588,5.421591,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,8.342521,-100.0,-100.0,-0.016249735,10.092755,8.110608,7.568175,9.530438,4.911964,4.7130766,0.021295803,0.35463122,7.512537,8.287566,7.77395,10.852098,6.714013,6.8641586,6.6223564,8.977685,0.2141809,9.406935,1.9717495,10.365577,4.7522154,8.485138,12.475914,9.104954,11.249699,11.003172,15.16143,10.989111,20.013697,20.99331,17.797022,4.9831505,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.2643283,2.1096954,7.101209,2.9742265,5.8256965,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.4811676,3.5343812,3.2647035,5.4925666,3.5695927,4.973709,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.7998495,4.4406476,3.469945,3.0732427,9.669649,8.37143,4.0517807,8.202033,7.833673,13.437968,8.151704,8.188751,12.055148,8.242414,9.124028,7.324967,11.153285,6.3993235,5.737007,11.935019,10.410245,8.603025,6.260481,8.653661,11.521781,10.058971,13.969282,6.9028525,14.176862,11.05076,9.039881,8.767003,14.264485,8.1538925,20.355967,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,5.5981984,3.392534,5.149722,1.8727868,1.7099501,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,3.2119446,4.2423763,0.95595795,4.9098887,3.4365563,2.4550087,5.182384,4.106861,3.4929752,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,6.6278644,9.638338,7.578234,1.822949,7.9886084,9.266913,4.8470416,0.20871887,10.139624,7.1293545,9.192641,4.869831,0.008747254,9.230784,7.4875536,13.027434,8.953956,6.3977804,11.072973,10.660097,10.059421,9.4584255,6.044627,3.4647665,10.047982,15.153685,7.6625576,12.625893,12.363845,14.359752,-200.0,3.8678358,15.260089,6.291216,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,6.8663583,7.4796033,0.96717435,6.9134474,6.8197603,1.7888613,1.6520188,5.671438,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.031241454,5.8296046,1.8977929,1.6934998,2.104605,3.7095916,5.206033,5.3649735,0.8376004,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,5.048948,10.18798,2.9028368,2.0384777,7.821314,6.3645177,7.5601487,4.5932045,12.509957,8.183446,10.905427,8.320062,12.171474,12.489407,12.640635,5.4228992,7.343747,7.514068,10.481025,7.7315826,10.493584,10.112151,9.668878,9.67465,12.442058,11.695155,3.7508266,13.14486,3.4747994,11.907684,13.290477,16.256636,15.869173,5.0799956,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,3.1452358,2.885457,7.4477873,4.5038757,4.3406405,5.5857873,6.66786,6.5293236,0.1702829,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,4.8220844,5.3403068,4.870064,2.4082618,5.0151963,4.492675,3.337107,1.2800652,0.49537048,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.01625,8.752371,7.272497,3.9014456,1.1797684,11.461409,10.615377,10.97898,2.2212093,8.676432,9.123676,8.120356,9.726729,9.169684,7.9930687,12.107017,10.536373,0.9135377,6.215528,7.788029,6.8804793,10.384573,8.1446295,10.258925,6.378971,10.530776,12.4802885,5.8981156,6.3489733,12.0706005,10.388931,14.702308,6.435275,17.461899,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,5.3339934,6.334391,4.740416,1.0624783,1.5140561,5.503393,4.410074,6.041152,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,5.429203,1.8330652,4.4341135,4.5273023,0.29755005,5.0919924,5.1722126,4.5806336,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.005895417,10.898417,8.451022,7.9697433,10.217795,12.01261,7.59959,0.15447083,8.595111,11.888373,12.360309,6.4004016,11.923306,9.311026,8.614758,9.742924,2.3384051,0.78895724,7.4048643,9.563365,6.499657,4.7160482,11.741142,8.949043,7.162294,10.595039,10.59377,12.236352,6.754085,6.0216165,9.34899,14.256093,12.325235,3.25,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,5.304131,6.2065916,4.952222,2.6229095,5.810873,6.796478,1.1283774,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,
