-100.0,-100.0,-100.0,-100.0,-100.0,1.0504827,0.025006257,0.81794894,1.0680511,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.6083832,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.21256976,0.009389454,0.910011,0.44089702,0.12726884,0.19524045,-0.0075733946,0.10645908,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.01625,0.8981915,0.2407629,0.2469019,1.3083621,-200.0,1.257223,0.6637888,0.6442089,0.065933995,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,5.002381,3.0211592,4.5267305,4.3319273,1.6373227,3.4228303,5.0749407,5.2669663,4.4794126,4.2367263,2.9909348,4.189394,2.494686,4.578639,2.2846622,1.1006998,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,0.5400989,0.30362213,-0.01625,1.2697439,-0.01625,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.8288134,1.8900517,1.5842445,0.79575926,-100.0,-100.0,-0.01625,0.19870722,0.7064522,0.4634826,0.702983,0.14224677,1.0030068,0.69262207,0.58042663,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.016238632,1.4018956,0.11134897,0.7524279,1.4851638,1.4215837,1.1344522,-0.01625,-0.01625,-0.01625,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.5509266,5.0210423,4.4491568,4.3760533,3.4270794,2.6353042,3.3741581,4.944433,4.140016,2.5690265,1.9595437,2.9744754,4.210153,3.971955,1.9684913,1.9529785,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,1.0035626,1.0615876,1.0916314,1.5482185,0.46238405,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.44832307,0.68415713,0.76841766,-0.0056007383,-100.0,-100.0,-0.01625,1.0502491,0.95501095,0.08916471,1.1852618,1.5566496,1.6738347,1.4538487,-0.008513489,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.016236443,0.81797826,0.55510277,0.55964005,0.63434416,1.6136043,1.5094424,1.4175656,1.457325,0.69651103,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,4.6074133,4.6665545,-200.0,4.13047,4.267816,5.1998477,2.3075018,3.7740972,0.20589852,2.62325,3.491124,4.1551347,2.9602597,4.163272,0.4647725,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,-100.0,-200.0,-200.0,-200.0,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-200.0,-200.0,-200.0,-200.0,-100.0,-100.0,1.0073559,1.6921465,1.5720754,0.47085348,1.7421108,1.8598806,1.1760622,1.6890881,0.6220381,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.01625,1.1553062,1.144795,-100.0,1.1276844,0.30281916,-0.01625,1.3492633,1.7505761,0.5273707,0.020884173,0.38921186,0.7368869,1.2795055,0.76145893,0.03740436,-100.0,-0.01625,1.019403,-100.0,-0.01625,-100.0,-0.01625,-0.01625,-0.01625,0.78476137,0.032068945,-0.013599243,-0.01625,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.381144,0.24702737,-0.01625,0.33496204,-0.01625,0.16334422,-100.0,-100.0,-100.0,2.14419,1.5965314,-100.0,-100.0,-100.0,4.0809803,2.848934,3.5074847,2.7369115,2.1076477,4.0090823,3.130148,2.0825882,3.0451455,2.6185958,2.7050474,0.5826605,2.7655587,2.1098754,2.4900382,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.01625,1.1706114,-0.01625,1.9219279,1.8998427,1.8105062,1.8026934,0.23855783,1.7696818,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.032304093,1.3054178,0.8895892,-0.01625,-0.01625,-0.01625,0.04072383,0.015957369,-0.0054390086,1.6602861,0.12893721,0.042081453,1.563265,0.77808523,0.7923746,0.3737283,0.7880091,0.78186244,0.7744706,1.3506325,-200.0,-0.01625,0.34964028,0.4582917,0.5026304,0.80125654,0.2690567,0.706563,-0.01625,-200.0,-100.0,-100.0,-100.0,-100.0,-0.01625,-0.01625,1.046505,0.013846931,-0.01625,0.38813597,0.28556705,-200.0,-100.0,-100.0,3.2634041,1.5375,1.7133496,1.9663184,0.19927676,3.4682488,1.5858796,0.1982673,3.608271,2.3578477,4.215664,3.9610102,4.0886745,2.5514686,0.5023608,2.5214427,3.0492837,2.9080215,2.3826566,2.3314505,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.1282904,0.96945924,1.43993,0.9527719,1.9189526,0.16230622,1.3097782,0.08245987,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.27812114,0.450333,1.4301482,-0.01625,1.4231911,1.1808745,0.5972571,0.047128864,0.80946666,1.6039329,0.20867807,-0.0077387798,1.3914881,-0.01625,1.5067033,1.1070166,0.9620444,1.0829202,1.4519094,-200.0,-200.0,-200.0,-200.0,0.18779048,0.17330159,0.5345493,1.4601896,0.46107608,0.6741285,-100.0,-100.0,-100.0,-100.0,-0.01625,0.7521248,0.7617177,0.9712701,0.96183914,0.31202772,0.94356513,0.84769005,-100.0,-100.0,0.8315332,1.3056701,2.1812997,2.826665,2.9635596,2.031502,3.3366654,3.194348,3.0271688,1.3981382,2.3646345,2.7135713,2.3235989,0.8569522,2.2710693,2.6746316,2.8642387,2.66843,2.987236,1.4114599,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.625,4.012076,-100.0,-100.0,
-100.0,-100.0,-100.0,0.5559209,3.12404,2.4807494,2.118496,2.9374342,1.6864549,2.3511972,0.21265519,1.0393921,0.4506021,2.5825956,3.1547961,2.4855218,0.05616634,2.4038603,0.128694,0.7387738,-100.0,-100.0,1.0091604,2.3330312,1.3541323,0.017639618,2.0228894,-0.01625,0.24156241,0.20997293,-0.01625,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.01625,0.18364082,-0.01625,1.2341168,-200.0,1.4350516,0.08659721,0.6770038,0.06701654,1.5405718,0.4104391,2.257258,0.9559584,1.4122112,0.90978533,0.96282583,0.5197025,0.5522026,1.1579965,0.4329469,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-0.01625,-0.015186485,-0.01625,0.50624555,-0.01625,0.123562835,0.23546383,0.15644868,0.41844994,0.33105406,0.9975056,0.7151093,-200.0,-100.0,-100.0,-100.0,2.2766047,2.269035,2.0059807,2.8643944,1.7463001,1.3424081,3.4027448,3.4297454,3.7120202,4.014515,0.5559592,3.6424224,0.5610712,1.7177637,0.9463382,2.7319927,2.8780618,2.0158768,1.9261723,2.2765558,1.2872288,-0.034585055,5.20714,6.3976464,6.260976,5.506928,1.441281,1.625,-100.0,-100.0,
-100.0,-100.0,-0.01625,-200.0,1.9032923,-200.0,-200.0,-200.0,1.7926254,0.47992414,-200.0,2.859641,0.19137207,2.5948675,0.37166977,-0.01625,1.7682801,2.4130929,-0.016248679,0.32028824,2.7691312,2.613056,2.2779768,-0.012119751,1.4536709,0.901152,2.1776843,2.1247947,1.1105692,1.3475955,1.8151832,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.11963376,1.2983357,-0.016077278,1.512727,-200.0,-0.01625,1.4345586,0.0019386789,0.8274249,1.9394938,0.78658247,0.28067812,-0.01625,0.9935888,0.4078636,0.047010854,1.5941474,0.9501481,0.6154919,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-0.01625,0.89844954,-0.01625,0.3292099,0.8919913,0.9845807,-0.015263672,0.84595186,0.20823115,0.61122525,0.7749156,0.31841063,0.25229126,-100.0,-100.0,-100.0,1.3092911,2.131676,1.9238312,2.5128303,1.9082886,3.1763208,-0.031166796,2.0269723,2.2594955,3.389306,2.331053,3.2558346,4.200191,2.9176695,2.443547,2.5599325,0.2661725,2.6914608,0.76395357,1.3439659,0.845,3.6283755,4.853397,-200.0,0.18584198,6.0175886,0.79624796,0.13501267,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.01625,2.7321484,-0.01625,2.0182357,1.1984683,1.8489689,0.3287645,2.0127354,2.3974872,1.6503543,1.4730372,0.8799768,2.4427955,2.441124,2.3104577,1.8051817,2.2165773,-0.016249998,-0.01625,0.09537461,-0.0048938775,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.97706807,-0.01625,1.1329684,1.5041815,-200.0,-0.01581621,1.0941563,-0.01625,0.3071332,0.9363919,1.9440669,0.5593682,1.9679655,1.5329959,1.1165634,0.42671838,0.014725295,0.6674386,-0.01625,0.9237394,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,0.757705,0.17791662,0.9858172,0.96489173,0.60741365,0.22318837,0.46125358,1.1240344,0.10885161,0.61226493,0.09497719,0.64504844,-200.0,-100.0,-100.0,-100.0,1.5652863,2.478432,1.8477368,1.9721375,-0.021742858,2.0813406,2.983925,2.3187356,1.2306434,1.7288971,3.3752508,1.521921,1.8692484,3.3302715,2.4437692,1.2364945,0.14251159,2.8004746,2.3238995,1.756206,1.6654947,0.2431723,0.63866806,5.5308313,0.30183554,1.498488,0.9474234,0.69950056,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.9486455,1.9302416,2.0846474,3.222979,2.484621,1.9993744,0.266857,0.079836,2.445426,-0.01625,2.7377152,2.770995,1.5100209,2.5694518,0.7220102,1.1253017,1.710478,2.1453135,0.23022415,2.0276961,0.0019200135,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.01625,0.31681225,-0.015965743,-0.016030733,-200.0,-0.015995393,0.33055916,0.21291305,0.31207195,0.8706944,1.9868714,1.9200878,1.2380922,0.26417828,0.17778856,1.1464416,1.0769441,0.7980088,1.5632318,0.0051356535,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-0.0141684245,1.83023,1.5259326,1.3797898,1.2744141,1.1814789,0.07488809,1.0668672,0.07876373,1.1311705,0.44179413,1.0361121,1.3634497,-0.01625,-100.0,1.2987219,1.9893417,1.6534851,2.5653522,1.6773643,1.8780854,1.5315834,1.8837181,3.0822496,3.417478,1.6735907,0.6485028,3.1623952,1.6978296,2.230291,2.381732,4.2688026,2.5506253,2.65472,1.1726481,2.5882354,1.4378687,1.4117528,0.8316978,0.83578235,-100.0,-100.0,5.8133936,6.1677403,-100.0,-100.0,
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.051423654,3.3254747,2.655921,1.3277485,0.6031178,2.8545578,2.8297632,1.619114,-200.0,2.4184382,0.16941085,2.7934027,1.4761981,2.3629322,2.5302732,2.3282297,2.3367102,0.27533326,2.0501702,2.1034722,1.8856851,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.18023315,0.7653072,1.1095071,-0.0035094037,-200.0,0.054854605,-0.01625,-0.01625,-0.01625,0.8876864,2.1470113,1.1490709,1.2628539,1.0978438,-0.01625,0.5811805,-0.010167472,1.5018281,1.716362,1.0473683,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,1.0572256,1.6372982,1.3294159,1.3809539,1.1954046,1.0289134,1.5348846,1.2580028,0.9576306,0.9746593,0.30473176,1.0834776,-0.01625,1.5247144,2.7858825,0.6092532,1.9694251,-0.015953792,2.5444543,2.4526026,1.8157005,2.168454,1.6540402,1.7198007,2.5789669,0.5359717,0.67233646,2.2753718,1.5285813,-100.0,-100.0,0.21862198,1.369915,2.52696,1.1900846,0.23318572,0.8284477,0.95891386,0.8360852,-100.0,-100.0,-100.0,0.2657163,0.33009246,-100.0,-100.0,
