-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.1035647,-200.0,-0.01625,2.5059202,1.5524416,1.5466522,-0.01625,3.0439775,-200.0,0.6022548,1.7796801,3.6343544,4.365975,2.9270601,3.2406716,1.2463869,1.4086449,0.6765711,1.2000095,3.0450275,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.7333565,0.0033070373,0.027117616,1.1020416,1.444493,0.98961115,0.4936554,1.7135271,1.4277027,0.82931596,1.2429107,1.4198571,1.3381519,1.961421,2.0468042,2.1151233,1.1980335,2.6054246,2.4371662,1.0467725,0.3049411,1.1950684,0.9940241,2.153456,0.11211136,0.065353245,0.17842895,1.5351444,0.6354656,1.2012004,-0.01625,0.9428784,1.0277072,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.01625,0.11037797,3.2088463,2.804097,1.5882832,3.517947,0.28213868,1.078626,1.5353572,-0.0030270386,3.5316863,1.9293555,0.3358319,3.2328756,3.1704402,2.9934738,2.9942443,1.1419394,2.4940286,3.4603925,1.4914991,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.4460727,0.9051388,1.2795155,0.024805909,-0.019338684,0.2025325,1.2167636,1.7079428,0.79563296,1.7327617,0.8096817,0.102714844,2.0491228,2.0246735,2.199229,2.1590283,0.70096534,2.4833908,0.2857445,1.5821809,-200.0,1.15745,0.008685607,0.104929656,1.6415571,-200.0,-200.0,0.2119812,0.13159133,1.0982718,0.94389415,1.3152987,0.03533188,0.53461325,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.08151337,-200.0,-200.0,3.3406215,1.5240941,2.6736846,0.08573608,0.22570528,0.15843658,2.268299,1.6766706,1.3813705,0.6637903,1.3401695,2.7349348,2.5731812,3.0912,0.9349736,2.468661,2.7072299,1.3147408,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.60125834,-0.01625,1.3998522,0.21954666,1.1767557,0.9642334,0.73591125,0.21747674,-200.0,0.02224762,0.05193084,0.98495924,1.2860631,2.5029242,1.202746,2.4982107,1.1103332,2.6826591,0.0074372864,1.1003639,1.5080596,2.373605,1.7044059,1.7150131,-200.0,-0.00304245,2.057706,0.0035073853,-200.0,1.4820157,1.2483779,1.897666,0.91519356,0.7178137,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.3829599,2.113679,2.212858,2.8131964,-200.0,-0.016203767,2.113077,2.0864022,0.15132691,2.2774293,1.9709529,1.2633502,2.1053534,1.6905408,1.1093289,1.1223669,2.9301913,3.0013108,0.5210394,1.0917125,2.4097679,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.8987474,0.6377872,0.8939575,0.69098455,1.021009,1.651522,0.29010943,0.31739783,0.87342954,0.6522354,0.8914791,2.0273986,1.1885142,1.3513811,1.1583874,0.9253561,1.3348777,2.8687475,0.010858612,0.5301641,1.1580542,0.44194028,-0.01625,1.0683228,1.7681276,1.8429055,1.3415694,1.55536,1.4737334,-200.0,0.92243457,0.77541536,1.2488586,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.5395758,-0.010686493,1.0180926,1.9882269,1.4228824,0.852113,2.0416617,0.14352028,2.2849092,2.354462,1.2647738,2.3718815,3.2143898,0.4700256,2.5641809,2.972731,2.1145387,2.0536945,2.71264,0.98067474,1.4105378,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.6177772,0.8010693,1.6361167,-200.0,0.23913217,1.9692693,1.8726952,0.072984464,0.4475577,0.039369658,0.4017806,1.3140167,0.4030801,1.275221,1.7646562,1.0915082,1.0328467,-200.0,-200.0,0.30408704,-200.0,2.4844353,1.6568995,0.65805936,0.11752075,1.0131347,0.9698029,1.9822726,0.1973236,-200.0,1.4941003,1.4663457,0.20078842,1.3642532,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.10036536,2.253963,1.0633081,1.752926,0.049796753,-200.0,2.7305603,1.8216609,2.2705712,2.3316123,0.23926157,3.1417024,1.1229217,1.5715426,2.7157056,2.5698879,1.0833453,2.8183608,2.6906762,-200.0,3.1951003,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.031925965,0.32856998,1.1138252,1.8111991,1.0933807,0.2916719,0.044024393,0.3592395,1.3694382,0.020274963,2.039836,0.030061187,0.28349093,0.994097,3.3516495,3.2788012,3.0204713,2.372943,2.2981555,3.0869267,0.91771716,2.591647,1.0300927,1.6889982,1.1563412,1.8605374,-200.0,0.8598053,-200.0,0.24891843,1.13189,0.6874697,1.1186914,-0.01625,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.32411358,2.3228645,0.10114595,2.3862216,2.3234193,1.4198309,2.2530482,2.07638,-200.0,2.2379096,-200.0,2.2483075,1.9499977,2.8283935,0.81309146,0.43351042,2.0006177,2.0250099,1.9881653,2.0822628,2.0704718,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.5150932,1.0013006,1.756586,1.6482544,0.5581192,1.2605767,0.013333435,0.54256135,1.0406799,1.1011177,0.15264936,1.0873352,-200.0,1.5130032,0.027364196,0.08914841,0.91123605,0.3986371,1.0115073,0.9848869,0.08363705,0.50716597,2.006533,0.16298167,-200.0,-200.0,0.8850616,1.0382217,1.1720634,1.341749,0.4780868,0.5313602,0.57334304,2.3259432,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.2346969,0.94777954,0.6386054,0.47595215,1.7368982,-200.0,1.3681412,2.3168206,0.866199,2.3562806,2.1581388,2.0761335,-200.0,1.5659308,1.5993581,0.943934,2.2510834,2.586065,1.5356474,0.7125476,1.6780947,0.29113892,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.07326187,1.2732624,0.25092036,0.4806308,1.128249,1.0082483,0.9195404,0.048755188,0.01790161,0.6145523,0.6657257,1.9632524,0.21267945,2.2260354,0.87389874,0.09438828,0.6758099,0.122128755,0.8912941,0.105469055,0.15603378,0.38065246,0.98875487,1.0439621,0.007760925,0.17320205,1.0041397,1.2765498,1.6231185,0.38515472,0.41667098,0.5891449,0.74850875,0.93987185,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.6519967,1.6616064,1.7984235,1.8088667,-200.0,2.0590346,1.3138665,0.15912506,0.013795776,2.3077726,2.3735285,2.3967516,1.7372627,2.7828965,2.0771198,2.0701537,0.82775664,2.1213195,2.3351836,0.8690503,1.5165527,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.09309733,1.0827973,0.3389694,0.65054125,0.8553674,0.013802185,2.13684,0.7517136,0.98879766,1.5438843,3.1924028,0.30097634,1.3226581,0.86578745,3.3359375,0.88440585,0.7349238,0.9173374,0.094157115,2.6059291,0.7990987,1.3417184,0.85812026,0.9003613,0.74506116,0.092461854,1.0665786,0.24824814,1.0482368,1.1689553,1.5216919,0.6117482,0.7709477,0.6382095,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.01625,1.6614776,1.171307,0.29609555,-200.0,1.1281022,1.3248826,1.3216759,2.2785354,0.41081727,0.16057374,-200.0,1.7522223,2.0735443,2.8063245,1.4156699,0.4251365,0.32008958,2.4218414,1.4911239,1.7388464,1.6217353,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.1179205,0.1028198,0.18724048,0.22208954,1.5904317,1.501077,0.73935056,2.0201836,-200.0,1.9583675,0.6525255,0.4604698,-200.0,2.632155,0.16568714,2.973863,1.6295589,0.790448,0.97813344,1.5564923,2.1752434,0.84669065,1.2977788,0.2500586,1.192591,2.6267793,1.2498112,0.5782187,-200.0,1.6647677,0.7456086,0.56156874,0.59920335,0.5273709,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0748154,1.3167253,1.7493515,1.6234609,1.4175589,0.32411927,2.1387625,2.0206828,0.08783203,1.3704066,1.7191663,0.68553525,-200.0,1.4088272,0.9485308,3.0398376,2.2291594,2.083568,1.9658561,2.319325,1.874035,0.7140709,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.5620619,1.7797529,1.95304,2.1237824,0.46102113,0.19625366,0.05371765,3.2111225,2.6927779,0.84789276,0.21917364,3.2443297,0.8205597,1.578067,3.6233003,-200.0,0.41237357,3.6677253,0.048400726,-200.0,0.85084105,1.8131,0.20410186,0.2644739,0.9881306,1.0145139,0.13354859,0.20439468,1.8522863,0.43659392,0.0043511963,0.627175,1.6292875,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.3943336,1.5204432,-0.01625,0.49364442,1.8727707,2.2777555,1.2655939,2.308708,2.403692,2.4593477,1.3502023,0.12645294,1.4248513,2.120093,2.1174576,0.31538737,2.7781525,2.0850937,2.00497,0.6531595,0.43203872,-200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.01625,0.04750946,-200.0,-200.0,2.680951,0.4406781,0.009502411,3.4548078,3.7240553,3.8462715,2.255495,2.0685797,4.0609245,3.6390386,1.7257854,3.5690727,3.1383545,0.05532416,0.2547464,2.5877562,0.82436687,0.57236916,0.75744873,0.8413069,0.87733763,1.7106239,0.2989435,0.11819356,0.66279894,1.6193503,1.2487551,0.6565857,1.8129541,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.8277347,-200.0,0.78868884,1.4234278,1.8050113,1.5789651,1.7648294,2.3538246,1.786153,0.015799256,1.692652,0.06745819,0.2565439,-200.0,3.22274,2.210897,1.4703648,0.8124403,1.9584585,1.8566048,2.6015382,1.6108704,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.07234367,-0.0002067566,-200.0,-200.0,0.7813583,3.154704,0.029691314,-200.0,0.248355,0.0877445,0.52826613,3.6258361,0.51772535,0.04182266,-200.0,-200.0,2.4190094,0.84205717,0.008238678,2.9069083,0.807733,1.2229772,0.77979225,0.98366815,-200.0,0.7421136,0.156604,0.37407395,0.71175694,1.3300471,1.392587,0.46165788,0.44015792,0.84187424,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.01625,1.3683159,-0.01625,0.043663025,1.6286896,-200.0,0.05167694,1.2218101,0.10583419,0.160358,1.2180481,2.6043737,2.749897,2.310633,-200.0,2.368509,0.34778327,0.32356444,2.0974846,2.3377116,1.636484,0.49736756,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.081584014,-200.0,2.1171784,-0.01625,0.78348947,0.04483429,-0.044692904,0.06881016,0.43780705,0.8534798,-200.0,4.1069236,3.2755406,3.8562906,0.57373273,3.8097937,0.93422973,1.2633044,1.4915287,1.4974314,1.8219087,1.412184,-200.0,0.19984832,0.16371176,0.3257367,1.9060111,0.44205353,0.4672049,0.36675903,0.6097522,1.8790244,0.8177983,1.3357593,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
